Complaints,Group,City
51,I,NY
64,II,NY
70,I,NY
63,II,NY
78,II,NY
55,I,NY
67,II,NY
75,II,NY
82,II,NY
61,I,NY
53,II,SF
60,I,SF
62,II,SF
83,II,SF
77,I,SF
90,II,SF
85,I,SF
60,I,SF
70,I,SF
58,II,SF
40,II,London
61,II,London
66,II,London
37,II,London
54,II,London
77,II,London
75,II,London
57,II,London
85,I,Paris
82,I,Paris
55,I,Paris
70,II,Paris
75,I,Paris
90,II,Paris
75,II,Paris
46,I,Paris
48,II,LA
77,II,LA
48,II,LA
58,I,LA
54,II,LA
83,I,LA
58,II,LA
52,II,LA
75,I,SD
65,II,SD
65,I,SD
52,I,SD
77,I,SD
89,II,Berlin
49,II,Berlin
38,II,Berlin
52,II,Berlin
48,II,Berlin
40,II,Amsterdam
70,II,Amsterdam
61,II,Sydney
47,II,Sydney
88,I,Cape Town
48,I,NY
40,I,NY
52,II,NY
47,I,NY
61,II,NY
74,II,NY
74,I,NY
53,II,NY
85,II,NY
39,II,NY
71,I,SF
54,II,SF
62,I,SF
55,II,SF
54,II,SF
74,I,SF
43,II,SF
66,I,SF
87,I,SF
81,I,SF
48,II,London
81,II,London
78,II,London
88,II,London
46,II,London
84,II,London
74,II,London
44,II,London
67,II,Paris
71,I,Paris
48,I,Paris
71,I,Paris
80,II,Paris
66,I,Paris
76,II,Paris
50,II,Paris
70,I,LA
73,II,LA
64,II,LA
45,II,LA
63,I,LA
53,II,LA
86,I,LA
56,II,LA
73,II,SD
82,I,SD
82,II,SD
78,I,SD
48,I,SD
58,I,Berlin
58,II,Berlin
79,II,Berlin
53,II,Berlin
66,II,Berlin
45,II,Amsterdam
48,II,Amsterdam
58,II,Sydney
78,II,Sydney
76,II,Cape Town
58,I,NY
72,I,NY
71,I,NY
77,II,NY
47,I,NY
57,II,NY
83,II,NY
63,I,NY
54,II,NY
73,II,NY
52,II,SF
86,I,SF
70,II,SF
83,I,SF
72,II,SF
49,II,SF
66,I,SF
79,II,SF
70,I,SF
62,I,SF
77,I,London
78,II,London
65,II,London
49,II,London
62,II,London
62,II,London
61,II,London
49,II,London
54,II,Paris
79,II,Paris
60,I,Paris
68,I,Paris
64,I,Paris
47,II,Paris
47,I,Paris
67,II,Paris
49,II,LA
53,I,LA
57,II,LA
74,II,LA
70,II,LA
52,I,LA
78,II,LA
53,I,LA
68,II,SD
57,II,SD
75,I,SD
47,II,SD
47,I,SD
51,I,Berlin
61,I,Berlin
66,II,Berlin
68,II,Berlin
74,II,Berlin
52,II,Amsterdam
61,II,Amsterdam
76,II,Sydney
73,II,Sydney
73,II,Cape Town
57,II,NY
63,I,NY
63,I,NY
53,I,NY
50,II,NY
49,I,NY
58,II,NY
57,II,NY
57,I,NY
68,II,NY
69,II,SF
67,II,SF
66,I,SF
48,II,SF
56,I,SF
59,II,SF
54,II,SF
58,I,SF
48,II,SF
54,I,SF
65,I,London
66,I,London
74,II,London
70,II,London
71,II,London
72,II,London
70,II,London
66,II,London
66,II,Paris
72,II,Paris
72,II,Paris
48,I,Paris
49,I,Paris
59,I,Paris
72,II,Paris
59,I,Paris
48,II,LA
62,II,LA
62,I,LA
72,II,LA
48,II,LA
68,II,LA
68,I,LA
49,II,LA
72,I,SD
58,II,SD
65,II,SD
72,I,SD
71,II,SD
56,I,Berlin
51,I,Berlin
49,I,Berlin
48,II,Berlin
58,II,Berlin
57,II,Amsterdam
55,II,Amsterdam
64,II,Sydney
53,II,Sydney
69,II,Cape Town
64,II,NY
69,II,NY
72,I,NY
69,I,NY
67,I,NY
59,II,NY
55,I,NY
52,II,NY
65,II,NY
57,I,NY
54,II,SF
54,II,SF
62,II,SF
53,I,SF
63,II,SF
62,I,SF
53,II,SF
53,II,SF
53,I,SF
61,II,SF
55,I,London
61,I,London
48,I,London
58,II,London
49,II,London
71,II,London
66,II,London
49,II,London
65,II,Paris
63,II,Paris
50,II,Paris
50,II,Paris
61,I,Paris
60,I,Paris
71,I,Paris
66,II,Paris
53,I,LA
54,II,LA
68,II,LA
59,I,LA
68,II,LA
49,II,LA
61,II,LA
50,I,LA
62,II,SD
64,I,SD
51,II,SD
64,II,SD
52,I,SD
48,II,Berlin
52,I,Berlin
56,I,Berlin
58,I,Berlin
64,II,Berlin
51,II,Amsterdam
60,II,Amsterdam
69,II,Sydney
68,II,Sydney
71,II,Cape Town
60,II,NY
68,II,NY
62,II,NY
53,I,NY
59,I,NY
55,I,NY
61,II,NY
57,I,NY
60,II,NY
52,II,NY
64,I,SF
53,II,SF
69,II,SF
55,II,SF
52,I,SF
65,II,SF
62,I,SF
57,II,SF
66,II,SF
67,I,SF
56,II,London
71,I,London
63,I,London
55,I,London
55,II,London
53,II,London
57,II,London
62,II,London
55,II,Paris
60,II,Paris
70,II,Paris
58,II,Paris
70,II,Paris
68,I,Paris
54,I,Paris
70,I,Paris
65,II,LA
55,I,LA
67,II,LA
54,II,LA
56,I,LA
68,II,LA
61,II,LA
69,II,LA
65,I,SD
59,II,SD
59,I,SD
63,II,SD
59,II,SD
58,I,Berlin
63,II,Berlin
58,I,Berlin
53,I,Berlin
56,I,Berlin
62,II,Amsterdam
70,II,Amsterdam
57,II,Sydney
66,II,Sydney
56,II,Cape Town
61,II,NY
58,II,NY
61,II,NY
57,II,NY
67,I,NY
66,I,NY
60,I,NY
62,II,NY
67,I,NY
68,II,NY
55,II,SF
61,I,SF
65,II,SF
62,II,SF
69,II,SF
59,I,SF
64,II,SF
65,I,SF
68,II,SF
58,II,SF
53,I,London
70,II,London
59,I,London
65,I,London
57,I,London
70,II,London
66,II,London
63,II,London
56,II,Paris
70,II,Paris
60,II,Paris
64,II,Paris
61,II,Paris
58,II,Paris
56,I,Paris
59,I,Paris
59,I,LA
57,II,LA
57,I,LA
61,II,LA
67,II,LA
63,I,LA
53,II,LA
68,II,LA
67,II,SD
54,I,SD
54,II,SD
61,I,SD
68,II,SD
67,II,Berlin
64,I,Berlin
56,II,Berlin
54,I,Berlin
69,I,Berlin
57,I,Amsterdam
62,II,Amsterdam
57,II,Sydney
61,II,Sydney
69,II,SF
67,II,SF
53,II,SF
54,II,NY
62,II,NY
69,II,NY
